time_s,acceleration_ms2
2.1200000000,0.1145275574
2.1400000000,0.1221948877
2.1600000000,0.1284717461
2.1800000000,0.1331007995
2.2000000000,0.1359586288
2.2200000000,0.1370531544
2.2400000000,0.1365034576
2.2600000000,0.1345056461
2.2800000000,0.1312905052
2.3000000000,0.1270799270
2.3200000000,0.1220493047
2.3400000000,0.1163021779
2.3600000000,0.1098615143
2.3800000000,0.1026793791
2.4000000000,0.0946637595
2.4200000000,0.0857184162
2.4400000000,0.0757892800
2.4600000000,0.0649094700
2.4800000000,0.0532347573
2.5000000000,0.0410622958
2.5200000000,0.0288276253
2.5400000000,0.0170780147
2.5600000000,0.0064237653
2.5800000000,-0.0025273999
2.6000000000,-0.0092447795
2.6200000000,-0.0133479604
2.6400000000,-0.0146683282
2.6600000000,-0.0132891774
2.6800000000,-0.0095571645
2.7000000000,-0.0040613957
2.7200000000,0.0024192862
2.7400000000,0.0089958489
2.7600000000,0.0147665572
2.7800000000,0.0189206360
2.8000000000,0.0208349784
2.8200000000,0.0201511447
2.8400000000,0.0168220395
2.8600000000,0.0111213135
2.8800000000,0.0036132586
2.9000000000,-0.0049138735
2.9200000000,-0.0135432952
2.9400000000,-0.0213420602
2.9600000000,-0.0274761604
2.9800000000,-0.0313135461
3.0000000000,-0.0325017103
3.0200000000,-0.0310097474
3.0400000000,-0.0271294814
3.0600000000,-0.0214357215
3.0800000000,-0.0147112044
3.1000000000,-0.0078465413
3.1200000000,-0.0017288472
3.1400000000,0.0028658138
3.1600000000,0.0053616925
3.1800000000,0.0054425485
3.2000000000,0.0030733711
3.2200000000,-0.0015173457
3.2400000000,-0.0078910341
3.2600000000,-0.0154792724
3.2800000000,-0.0236780097
3.3000000000,-0.0319410199
3.3200000000,-0.0398580185
3.3400000000,-0.0472052786
3.3600000000,-0.0539608583
3.3800000000,-0.0602820850
3.4000000000,-0.0664489400
3.4200000000,-0.0727825427
3.4400000000,-0.0795522161
3.4600000000,-0.0868869284
3.4800000000,-0.0947068601
3.5000000000,-0.1026883579
3.5200000000,-0.1102709136
3.5400000000,-0.1167086541
3.5600000000,-0.1211620087
3.5800000000,-0.1228187300
3.6000000000,-0.1210282435
3.6200000000,-0.1154302130
3.6400000000,-0.1060577740
3.6600000000,-0.0933982661
3.6800000000,-0.0783992768
3.7000000000,-0.0624147616
3.7200000000,-0.0470940373
3.7400000000,-0.0342244438
3.7600000000,-0.0255453188
3.7800000000,-0.0225556196
3.8000000000,-0.0263393448
3.8200000000,-0.0374314946
3.8400000000,-0.0557427791
3.8600000000,-0.0805541647
3.8800000000,-0.1105835569
3.9000000000,-0.1441176124
3.9200000000,-0.1791931272
3.9400000000,-0.2138058277
3.9600000000,-0.2461206484
3.9800000000,-0.2746572605
4.0000000000,-0.2984278095
4.0200000000,-0.3170101308
4.0400000000,-0.3305483009
4.0600000000,-0.3396820908
4.0800000000,-0.3454163753
4.1000000000,-0.3489495107
4.1200000000,-0.3514850080
4.1400000000,-0.3540527469
4.1600000000,-0.3573642193
4.1800000000,-0.3617211032
4.2000000000,-0.3669885714
4.2200000000,-0.3726352598
4.2400000000,-0.3778321053
4.2600000000,-0.3815937249
4.2800000000,-0.3829398722
4.3000000000,-0.3810516968
4.3200000000,-0.3753984698
4.3400000000,-0.3658150210
4.3600000000,-0.3525177199
4.3800000000,-0.3360563357
4.4000000000,-0.3172091386
4.4200000000,-0.2968376817
4.4400000000,-0.2757244415
4.4600000000,-0.2544198547
4.4800000000,-0.2331246754
4.5000000000,-0.2116289943
4.5200000000,-0.1893212689
4.5400000000,-0.1652704148
4.5600000000,-0.1383728435
4.5800000000,-0.1075459337
4.6000000000,-0.0719413348
4.6200000000,-0.0311469947
4.6400000000,0.0146533505
4.6600000000,0.0645900993
4.6800000000,0.1171055527
4.7000000000,0.1700465138
4.7200000000,0.2208457896
4.7400000000,0.2667740469
4.7600000000,0.3052329468
4.7800000000,0.3340535676
4.8000000000,0.3517619064
4.8200000000,0.3577761572
4.8400000000,0.3525082285
4.8600000000,0.3373536500
4.8800000000,0.3145680999
4.9000000000,0.2870434014
4.9200000000,0.2580089995
4.9400000000,0.2306948271
4.9600000000,0.2079967162
4.9800000000,0.1921853287
5.0000000000,0.1846939551
5.0200000000,0.1860101718
5.0400000000,0.1956826512
5.0600000000,0.2124392321
5.0800000000,0.2343977710
5.1000000000,0.2593393023
5.1200000000,0.2850053087
5.1400000000,0.3093784969
5.1600000000,0.3309097278
5.1800000000,0.3486621841
5.2000000000,0.3623562809
5.2200000000,0.3723134541
5.2400000000,0.3793117088
5.2600000000,0.3843785536
5.2800000000,0.3885558494
5.3000000000,0.3926748527
5.3200000000,0.3971777851
5.3400000000,0.4020148618
5.3600000000,0.4066339185
5.3800000000,0.4100653013
5.4000000000,0.4110896391
5.4200000000,0.4084627353
5.4400000000,0.4011621172
5.4600000000,0.3886152726
5.4800000000,0.3708710715
5.5000000000,0.3486832182
5.5200000000,0.3234868822
5.5400000000,0.2972651979
5.5600000000,0.2723189275
5.5800000000,0.2509678241
5.6000000000,0.2352238493
5.6200000000,0.2264825915
5.6400000000,0.2252789260
5.6600000000,0.2311460039
5.6800000000,0.2426038308
5.7000000000,0.2572866546
5.7200000000,0.2721994042
5.7400000000,0.2840751195
5.7600000000,0.2897902902
5.7800000000,0.2867854396
5.8000000000,0.2734356470
5.8200000000,0.2493205153
5.8400000000,0.2153548872
5.8600000000,0.1737589114
5.8800000000,0.1278666141
5.9000000000,0.0817931838
5.9200000000,0.0399998820
5.9400000000,0.0068092680
5.9600000000,-0.0140696589
5.9800000000,-0.0199477387
6.0000000000,-0.0094434387
6.0200000000,0.0173823620
6.0400000000,0.0590591028
6.0600000000,0.1128994246
6.0800000000,0.1753240693
6.1000000000,0.2422738429
6.1200000000,0.3096531281
6.1400000000,0.3737465705
6.1600000000,0.4315557590
6.1800000000,0.4810152259
6.2000000000,0.5210650941
6.2200000000,0.5515786408
6.2400000000,0.5731639295
6.2600000000,0.5868764966
6.2800000000,0.5938923107
6.3000000000,0.5951950861
6.3200000000,0.5913288297
6.3400000000,0.5822556788
6.3600000000,0.5673422334
6.3800000000,0.5454771320
6.4000000000,0.5153015974
6.4200000000,0.4755161851
6.4400000000,0.4252138049
6.4600000000,0.3641832947
6.4800000000,0.2931304054
6.5000000000,0.2137737979
6.5200000000,0.1287911510
6.5400000000,0.0416123119
6.5600000000,-0.0439205104
6.5800000000,-0.1239845532
6.6000000000,-0.1952436290
6.6200000000,-0.2552858360
6.6400000000,-0.3029681027
6.6600000000,-0.3386139965
6.6800000000,-0.3640293930
6.7000000000,-0.3823244223
6.7200000000,-0.3975563726
6.7400000000,-0.4142333163
6.7600000000,-0.4367386006
6.7800000000,-0.4687490552
6.8000000000,-0.5127228734
6.8200000000,-0.5695259834
6.8400000000,-0.6382491119
6.8600000000,-0.7162437416
6.8800000000,-0.7993769444
6.9000000000,-0.8824764009
6.9200000000,-0.9599116922
6.9400000000,-1.0262396453
6.9600000000,-1.0768326745
6.9800000000,-1.1084109674
7.0000000000,-1.1194118274
7.0200000000,-1.1101508566
7.0400000000,-1.0827570632
7.0600000000,-1.0408936846
7.0800000000,-0.9893044668
7.1000000000,-0.9332475159
7.1200000000,-0.8778925738
7.1400000000,-0.8277608128
7.1600000000,-0.7862785901
7.1800000000,-0.7554991924
7.2000000000,-0.7360219169
7.2200000000,-0.7271094180
7.2400000000,-0.7269761286
7.2600000000,-0.7331967690
7.2800000000,-0.7431678572
7.3000000000,-0.7545490339
7.3200000000,-0.7656157671
7.3400000000,-0.7754699024
7.3600000000,-0.7840773906
7.3800000000,-0.7921300182
7.4000000000,-0.8007560318
7.4200000000,-0.8111290375
7.4400000000,-0.8240417821
7.4600000000,-0.8395187211
7.4800000000,-0.8565374165
7.5000000000,-0.8729141330
7.5200000000,-0.8853854938
7.5400000000,-0.8898889623
7.5600000000,-0.8820144157
7.5800000000,-0.8575715859
7.6000000000,-0.8131977772
7.6200000000,-0.7469201704
7.6400000000,-0.6585889604
7.6600000000,-0.5501115981
7.6800000000,-0.4254428775
7.7000000000,-0.2903173401
7.7200000000,-0.1517451939
7.7400000000,-0.0173258718
7.7600000000,0.1055401483
7.7800000000,0.2104444022
7.8000000000,0.2926680079
7.8200000000,0.3496933459
7.8400000000,0.3814617856
7.8600000000,0.3903412563
7.8800000000,0.3808046620
7.9000000000,0.3588576833
7.9200000000,0.3312873259
7.9400000000,0.3048261399
7.9600000000,0.2853381131
7.9800000000,0.2771292285
8.0000000000,0.2824689419
8.0200000000,0.3013806032
8.0400000000,0.3317229469
8.0600000000,0.3695461067
8.0800000000,0.4096694607
8.1000000000,0.4463999233
8.1200000000,0.4742919958
8.1400000000,0.4888472857
8.1600000000,0.4870617365
8.1800000000,0.4677519053
8.2000000000,0.4316239760
8.2200000000,0.3810861684
8.2400000000,0.3198415460
8.2600000000,0.2523287633
8.2800000000,0.1830986832
8.3000000000,0.1162221573
8.3200000000,0.0548175774
8.3400000000,0.0007670692
8.3600000000,-0.0453396904
8.3800000000,-0.0840307198
8.4000000000,-0.1165789526
8.4200000000,-0.1444957440
8.4400000000,-0.1689768828
8.4600000000,-0.1903963665
8.4800000000,-0.2079378523
8.5000000000,-0.2194345374
8.5200000000,-0.2214578161
8.5400000000,-0.2096576882
8.5600000000,-0.1793188996
8.5800000000,-0.1260618624
8.6000000000,-0.0465917439
8.6200000000,0.0606132936
8.6400000000,0.1947807227
8.6600000000,0.3525767774
8.6800000000,0.5281501070
8.7000000000,0.7135013231
8.7200000000,0.8991495595
8.7400000000,1.0750254519
8.7600000000,1.2314866454
8.7800000000,1.3603318649
8.8000000000,1.4556857975
8.8200000000,1.5146403896
8.8400000000,1.5375671409
8.8600000000,1.5280559001
8.8800000000,1.4924831313
8.9000000000,1.4392602950
8.9200000000,1.3778543993
8.9400000000,1.3177022870
8.9600000000,1.2671537639
8.9800000000,1.2325743278
9.0000000000,1.2177165797
9.0200000000,1.2234332923
9.0400000000,1.2477594913
9.0600000000,1.2863420014
9.0800000000,1.3331493978
9.1000000000,1.3813594052
9.1200000000,1.4242993811
9.1400000000,1.4563114484
9.1600000000,1.4734275652
9.1800000000,1.4737692546
9.2000000000,1.4576276364
9.2200000000,1.4272259256
9.2400000000,1.3862120701
9.2600000000,1.3389671998
9.2800000000,1.2898406645
9.3000000000,1.2424310896
9.3200000000,1.1990238950
9.3400000000,1.1602704516
9.3600000000,1.1251561909
9.3800000000,1.0912600780
9.4000000000,1.0552624930
9.4200000000,1.0136194293
9.4400000000,0.9632938532
9.4600000000,0.9024242028
9.4800000000,0.8308171559
9.5000000000,0.7501761781
9.5200000000,0.6640156586
9.5400000000,0.5772572845
9.5600000000,0.4955539718
9.5800000000,0.4244300869
9.6000000000,0.3683583911
9.6200000000,0.3299092352
9.6400000000,0.3091034166
9.6600000000,0.3030768905
9.6800000000,0.3061260098
9.7000000000,0.3101513597
9.7200000000,0.3054634145
9.7400000000,0.2818617689
9.7600000000,0.2298588549
9.7800000000,0.1418947655
9.8000000000,0.0133857697
9.8200000000,-0.1565337157
9.8400000000,-0.3646795031
9.8600000000,-0.6039491440
9.8800000000,-0.8639104600
9.9000000000,-1.1317821092
9.9200000000,-1.3936903097
9.9400000000,-1.6360498706
9.9600000000,-1.8469015945
9.9800000000,-2.0170441516
10.0000000000,-2.1408259466
10.0200000000,-2.2165075916
10.0400000000,-2.2461622444
10.0600000000,-2.2351415553
10.0800000000,-2.1911910281
10.1000000000,-2.1233426291
10.1200000000,-2.0407385134
10.1400000000,-1.9515443417
10.1600000000,-1.8620934024
10.1800000000,-1.7763662283
10.2000000000,-1.6958599163
10.2200000000,-1.6198441673
10.2400000000,-1.5459453237
10.2600000000,-1.4709533341
10.2800000000,-1.3917161890
10.3000000000,-1.3059762322
10.3200000000,-1.2130142266
10.3400000000,-1.1139984007
10.3600000000,-1.0119823162
10.3800000000,-0.9115504331
10.4000000000,-0.8181656292
10.4200000000,-0.7373204789
10.4400000000,-0.6736267051
10.4600000000,-0.6299899214
10.4800000000,-0.6070074250
10.5000000000,-0.6026964680
10.5200000000,-0.6126132087
10.5400000000,-0.6303650978
10.5600000000,-0.6484599682
10.5800000000,-0.6593822452
10.6000000000,-0.6567483032
10.6200000000,-0.6363749657
10.6400000000,-0.5971005758
10.6600000000,-0.5412267355
10.6800000000,-0.4744972223
10.7000000000,-0.4055923328
10.7200000000,-0.3451836079
10.7400000000,-0.3046562978
10.7600000000,-0.2946562329
10.7800000000,-0.3236468462
10.8000000000,-0.3966665214
10.8200000000,-0.5144551409
10.8400000000,-0.6730741702
10.8600000000,-0.8640825476
10.8800000000,-1.0752592714
10.9000000000,-1.2917924629
10.9200000000,-1.4977934739
10.9400000000,-1.6779516578
10.9600000000,-1.8191266597
10.9800000000,-1.9116831273
11.0000000000,-1.9504065956
11.0200000000,-1.9348943809
11.0400000000,-1.8693841624
11.0600000000,-1.7620561595
11.0800000000,-1.6239124505
11.1000000000,-1.4673898565
11.1200000000,-1.3048937852
11.1400000000,-1.1474454517
11.1600000000,-1.0036135038
11.1800000000,-0.8788565284
11.2000000000,-0.7753416688
11.2200000000,-0.6922354221
11.2400000000,-0.6263954736
11.2600000000,-0.5733366999
11.2800000000,-0.5283081114
11.3000000000,-0.4873055859
11.3200000000,-0.4478593380
11.3400000000,-0.4094729990
11.3600000000,-0.3736473306
11.3800000000,-0.3434876944
11.4000000000,-0.3229607263
11.4200000000,-0.3159223911
11.4400000000,-0.3250782634
11.4600000000,-0.3510515627
11.4800000000,-0.3917227050
11.5000000000,-0.4419672718
11.5200000000,-0.4938623462
11.5400000000,-0.5373621588
11.5600000000,-0.5613727779
11.5800000000,-0.5550925424
11.6000000000,-0.5094394130
11.6200000000,-0.4183654146
11.6400000000,-0.2798654695
11.6600000000,-0.0965228366
11.6800000000,0.1245082146
11.7000000000,0.3721076691
11.7200000000,0.6323282300
11.7400000000,0.8899376723
11.7600000000,1.1301770540
11.7800000000,1.3405123255
11.8000000000,1.5121519579
11.8200000000,1.6411289910
11.8400000000,1.7287993240
11.8600000000,1.7816822540
11.8800000000,1.8106543483
11.9000000000,1.8295923058
11.9200000000,1.8536330237
11.9400000000,1.8972697492
11.9600000000,1.9725249802
11.9800000000,2.0874306331
12.0000000000,2.2450052429
12.0200000000,2.4428520907
12.0400000000,2.6734201557
12.0600000000,2.9248828162
12.0800000000,3.1825091474
12.1000000000,3.4303403629
12.1200000000,3.6529478050
12.1400000000,3.8370436718
12.1600000000,3.9727417880
12.1800000000,4.0543192522
12.2000000000,4.0804029728
12.2200000000,4.0535874598
12.2400000000,3.9795700636
12.2600000000,3.8659558410
12.2800000000,3.7209270969
12.3000000000,3.5519864471
12.3200000000,3.3649651911
12.3400000000,3.1634435428
12.3600000000,2.9486625587
12.3800000000,2.7199292583
12.4000000000,2.4754379989
12.4200000000,2.2133642283
12.4400000000,1.9330412906
12.4600000000,1.6360139193
12.4800000000,1.3267762645
12.5000000000,1.0130460899
12.5200000000,0.7054941262
12.5400000000,0.4169289870
12.5600000000,0.1610218340
12.5800000000,-0.0492710750
12.6000000000,-0.2033767151
12.6200000000,-0.2946291775
12.6400000000,-0.3214228922
12.6600000000,-0.2878107947
12.6800000000,-0.2034324036
12.7000000000,-0.0827445413
12.7200000000,0.0563783186
12.7400000000,0.1945193849
12.7600000000,0.3128470423
12.7800000000,0.3952309307
12.8000000000,0.4300778063
12.8200000000,0.4116492848
12.8400000000,0.3406869182
12.8600000000,0.2242576773
12.8800000000,0.0748331713
12.9000000000,-0.0912846308
12.9200000000,-0.2559932683
12.9400000000,-0.4016180812
12.9600000000,-0.5130565131
12.9800000000,-0.5795682603
13.0000000000,-0.5959892271
13.0200000000,-0.5632246947
13.0400000000,-0.4879733082
13.0600000000,-0.3817352925
13.0800000000,-0.2592518223
13.1000000000,-0.1365949812
13.1200000000,-0.0291694680
13.1400000000,0.0501073220
13.1600000000,0.0922114132
13.1800000000,0.0928322975
13.2000000000,0.0525206182
13.2200000000,-0.0238263181
13.2400000000,-0.1280377455
13.2600000000,-0.2501210485
13.2800000000,-0.3798618378
13.3000000000,-0.5083270380
13.3200000000,-0.6290461128
13.3400000000,-0.7386990436
13.3600000000,-0.8372181224
13.3800000000,-0.9273025021
13.4000000000,-1.0134362420
13.4200000000,-1.1005787737
13.4400000000,-1.1927496625
13.4600000000,-1.2917492408
13.4800000000,-1.3962398944
13.5000000000,-1.5013615300
13.5200000000,-1.5989761166
13.5400000000,-1.6785413208
13.5600000000,-1.7285157788
13.5800000000,-1.7381127115
13.6000000000,-1.6991571462
13.6200000000,-1.6077744420
13.6400000000,-1.4656488981
13.6600000000,-1.2806402967
13.6800000000,-1.0666272037
13.7000000000,-0.8425480268
13.7200000000,-0.6307202969
13.7400000000,-0.4546202499
13.7600000000,-0.3363842203
13.7800000000,-0.2943391746
13.8000000000,-0.3408749702
13.8200000000,-0.4809341956
13.8400000000,-0.7113211131
13.8600000000,-1.0209288705
13.8800000000,-1.3918673396
13.9000000000,-1.8013583367
13.9200000000,-2.2241662039
13.9400000000,-2.6352632092
13.9600000000,-3.0124002910
13.9800000000,-3.3382683200
14.0000000000,-3.6019912770
14.0200000000,-3.7997828878
14.0400000000,-3.9347099853
14.0600000000,-4.0156239182
14.0800000000,-4.0554295863
14.1000000000,-4.0689454496
14.1200000000,-4.0706558705
14.1400000000,-4.0726631373
14.1600000000,-4.0831101043
14.1800000000,-4.1052710884
14.2000000000,-4.1374091476
14.2200000000,-4.1733864040
14.2400000000,-4.2039065506
14.2600000000,-4.2181803427
14.2800000000,-4.2057481534
14.3000000000,-4.1581764709
14.3200000000,-4.0703697253
14.3400000000,-3.9413012759
14.3600000000,-3.7740585119
14.3800000000,-3.5752034472
14.4000000000,-3.3535562808
14.4200000000,-3.1185995497
14.4400000000,-2.8787613285
14.4600000000,-2.6398582496
14.4800000000,-2.4039592589
14.5000000000,-2.1688714299
14.5200000000,-1.9283580690
14.5400000000,-1.6730896536
14.5600000000,-1.3922156330
14.5800000000,-1.0753461790
14.6000000000,-0.7146622878
14.6200000000,-0.3068410638
14.6400000000,0.1455040093
14.6600000000,0.6331113341
14.6800000000,1.1402382360
14.7000000000,1.6457394825
14.7200000000,2.1249642804
14.7400000000,2.5522622703
14.7600000000,2.9037982446
14.7800000000,3.1603233073
14.8000000000,3.3095448724
14.8200000000,3.3477807914
14.8400000000,3.2806689081
14.8600000000,3.1228213288
14.8800000000,2.8964470471
14.9000000000,2.6290992479
14.9200000000,2.3508166987
14.9400000000,2.0910067627
14.9600000000,1.8754500559
14.9800000000,1.7237891806
15.0000000000,1.6477986474
15.0200000000,1.6506289673
15.0400000000,1.7270891593
15.0600000000,1.8648961423
15.0800000000,2.0466951441
15.1000000000,2.2525592189
15.1200000000,2.4626210692
15.1400000000,2.6594837301
15.1600000000,2.8300986540
15.1800000000,2.9668839138
15.2000000000,3.0679693473
15.2200000000,3.1365831010
15.2400000000,3.1797169849
15.2600000000,3.2063088956
15.2800000000,3.2252450972
15.3000000000,3.2435044198
15.3200000000,3.2647379947
15.3400000000,3.2885064198
15.3600000000,3.3102918783
15.3800000000,3.3222810891
15.4000000000,3.3147939273
15.4200000000,3.2781299679
15.4400000000,3.2045363212
15.4600000000,3.0899753721
15.4800000000,2.9353945196
15.5000000000,2.7472688398
15.5200000000,2.5372922907
15.5400000000,2.3212188201
15.5600000000,2.1169834969
15.5800000000,1.9423468225
15.6000000000,1.8123859630
15.6200000000,1.7371924312
15.6400000000,1.7201206248
15.6600000000,1.7568666399
15.6800000000,1.8355500835
15.7000000000,1.9378373979
15.7200000000,2.0410018129
15.7400000000,2.1206823421
15.7600000000,2.1540009650
15.7800000000,2.1226381598
15.8000000000,2.0154612045
15.8200000000,1.8303488073
15.8400000000,1.5749537514
15.8600000000,1.2662796089
15.8800000000,0.9291003470
15.9000000000,0.5934022720
15.9200000000,0.2911558519
15.9400000000,0.0528130708
15.9600000000,-0.0960379440
15.9800000000,-0.1374502055
16.0000000000,-0.0629913844
16.0200000000,0.1255029929
16.0400000000,0.4163663286
16.0600000000,0.7896427636
16.0800000000,1.2195077160
16.1000000000,1.6772319217
16.1200000000,2.1342917882
16.1400000000,2.5652218804
16.1600000000,2.9498536443
16.1800000000,3.2746806730
16.2000000000,3.5332209046
16.2200000000,3.7253914445
16.2400000000,3.8560515238
16.2600000000,3.9329836680
16.2800000000,3.9646563730
16.3000000000,3.9581333664
16.3200000000,3.9174621811
16.3400000000,3.8427933708
16.3600000000,3.7303633941
16.3800000000,3.5733364588
16.4000000000,3.3633637496
16.4200000000,3.0926026668
16.4400000000,2.7558612360
16.4600000000,2.3525054505
16.4800000000,1.8877945428
16.5000000000,1.3733877037
16.5200000000,0.8268847341
16.5400000000,0.2704057036
16.5600000000,-0.2716395718
16.5800000000,-0.7753137308
16.6000000000,-1.2200765245
16.6200000000,-1.5914628595
16.6400000000,-1.8831230108
16.6600000000,-2.0979080841
16.6800000000,-2.2478052045
16.7000000000,-2.3526792960
16.7200000000,-2.4379409017
16.7400000000,-2.5314097697
16.7600000000,-2.6597607469
16.7800000000,-2.8450050964
16.8000000000,-3.1014666694
16.8200000000,-3.4336566200
16.8400000000,-3.8353393080
16.8600000000,-4.2899301634
16.8800000000,-4.7721937846
16.9000000000,-5.2510406479
16.9200000000,-5.6930765170
16.9400000000,-6.0664596259
16.9600000000,-6.3445804901
16.9800000000,-6.5091033237
17.0000000000,-6.5519932482
17.0200000000,-6.4762881565
17.0400000000,-6.2955398523
17.0600000000,-6.0320233125
17.0800000000,-5.7139718916
17.1000000000,-5.3722184701
17.1200000000,-5.0366915919
17.1400000000,-4.7332226038
17.1600000000,-4.4810644466
17.1800000000,-4.2914134634
17.2000000000,-4.1670782671
17.2200000000,-4.1032754587
17.2400000000,-4.0893741417
17.2600000000,-4.1112820286
17.2800000000,-4.1540835495
17.3000000000,-4.2045160676
17.3200000000,-4.2529070376
17.3400000000,-4.2942869018
17.3600000000,-4.3285259632
17.3800000000,-4.3594986837
17.4000000000,-4.3934329652
17.4200000000,-4.4367322287
17.4400000000,-4.4936451560
17.4600000000,-4.5641886267
17.4800000000,-4.6426986233
17.5000000000,-4.7172955253
17.5200000000,-4.7704165329
17.5400000000,-4.7804079122
17.5600000000,-4.7240063852
17.5800000000,-4.5793961041
17.6000000000,-4.3294264894
17.6200000000,-3.9645323137
17.6400000000,-3.4849183774
17.6600000000,-2.9016554196
17.6800000000,-2.2364709736
17.7000000000,-1.5201905189
17.7200000000,-0.7899671157
17.7400000000,-0.0856064462
17.7600000000,0.5545749122
17.7800000000,1.0978458551
17.8000000000,1.5205931269
17.8200000000,1.8108342642
17.8400000000,1.9693808939
17.8600000000,2.0094931207
17.8800000000,1.9550596671
17.9000000000,1.8375292737
17.9200000000,1.6919808005
17.9400000000,1.5528305045
17.9600000000,1.4489524783
17.9800000000,1.4010078530
18.0000000000,1.4205651707
18.0200000000,1.5076116375
18.0400000000,1.6505439090
18.0600000000,1.8290450365
18.0800000000,2.0171375835
18.1000000000,2.1868363412
18.1200000000,2.3118992089
18.1400000000,2.3711766030
18.1600000000,2.3511297716
18.1800000000,2.2472158653
18.2000000000,2.0640038835
18.2200000000,1.8140668312
18.2400000000,1.5158658725
18.2600000000,1.1909780797
18.2800000000,0.8611017793
18.3000000000,0.5452915358
18.3200000000,0.2578267489
18.3400000000,0.0070114459
18.3600000000,-0.2049458462
18.3800000000,-0.3809922009
18.4000000000,-0.5274147629
18.4200000000,-0.6514696225
18.4400000000,-0.7588621520
18.4600000000,-0.8515114167
18.4800000000,-0.9259913965
18.5000000000,-0.9729419623
18.5200000000,-0.9775970693
18.5400000000,-0.9214073899
18.5600000000,-0.7845642612
18.5800000000,-0.5490862626
18.6000000000,-0.2020305082
18.6200000000,0.2616470205
18.6400000000,0.8370275741
18.6600000000,1.5083125588
18.6800000000,2.2492560914
18.7000000000,3.0249697999
18.7200000000,3.7949344547
18.7400000000,4.5168832551
18.7600000000,5.1510939884
18.7800000000,5.6645600457
18.8000000000,6.0345134697
18.8200000000,6.2508472041
18.8400000000,6.3171191499
18.8600000000,6.2499996385
18.8800000000,6.0772225700
18.9000000000,5.8342920237
18.9200000000,5.5603548250
18.9400000000,5.2937539847
18.9600000000,5.0678141789
18.9800000000,4.9073738620
19.0000000000,4.8264745313
19.0200000000,4.8274605569
19.0400000000,4.9015545387
19.0600000000,5.0307791246
19.0800000000,5.1909230109
19.1000000000,5.3551197146
19.1200000000,5.4975396647
19.1400000000,5.5966976112
19.1600000000,5.6379469773
19.1800000000,5.6148598372
19.2000000000,5.5293570354
